sku,marketplace_product_name_ar,seller_item_name,price,similarity_score,confidence_level,matched_sku
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن بلس12.50/150مجم 28قرص س.ج,76.0,0.73,1.0,1797
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن بلس 150 مجم بلس 28ق,76.0,0.86,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن بلس 150 مجم,76.0,0.8,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150مجم28بلاس قرص,76.0,0.79,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150مجم28بلاس قرص,76.0,0.79,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150مجم بلس4شريط س/ج,76.0,0.68,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكس تينشن 150 بلاس ,76.0,0.84,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكس تينشن 150بلاس,76.0,0.7,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكس تينشن 150مجم بلاس سعر ,76.0,0.79,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكس تينشين 150 بلس28قرص س ج/راميدا,76.0,0.81,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكس تينشين بلس12.5/150,76.0,0.57,0.5,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكس تينشين بلس150مجم ق,76.0,0.73,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكس تينشين بلس150مجم28قرص س.ج,76.0,0.79,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكساميد  10مجم,76.0,1.0,1.0,449
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن  150بلس اقراص ,76.0,0.74,1.0,4331
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 12.5/150بلس 4 شريط,76.0,0.52,0.5,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 12.5/150مجم اقراص بلاس,76.0,0.76,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بـلاس 4 شـريط ,76.0,0.63,0.5,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلاس,76.0,0.67,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلاس,76.0,0.67,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلاس ,76.0,0.67,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلاس ,76.0,0.67,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلس,76.0,0.68,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلس,76.0,0.68,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلس,76.0,0.68,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلاس كبيراقراص,76.0,0.65,1.0,1452
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستنشن 150 بلاس اقراص,76.0,0.75,1.0,2296
1817,اكس تينشن بلس 150/12.5مجم 28 قرص,اكستينشن 150 بلس  ,76.0,0.71,1.0,2296
2006,التيازيم 60 مجم 40 قرص,التيازيم4شريط,46.0,0.45,0.5,720
237,تلفاست 30مجم/5مل شراب معلق 100 مل,تلفاست شراب للاطفال 25 قديم,50.0,0.65,1.0,169
237,تلفاست 30مجم/5مل شراب معلق 100 مل,تلفاست شراب30مجم ,50.0,0.74,1.0,313
237,تلفاست 30مجم/5مل شراب معلق 100 مل,زنك اوليف لوشن,50.0,0.78,1.0,588
237,تلفاست 30مجم/5مل شراب معلق 100 مل,تلفاست    شراب/افنتس سعر جديد,50.0,0.48,0.5,962
237,تلفاست 30مجم/5مل شراب معلق 100 مل,تلفاست شراب 100 مل ( ب 25 )  *32 جنيه,50.0,0.76,1.0,488
2450,دولسيل 6 مجم 30 قرص,دولسيل6مم3شريط ق,66.0,0.45,0.5,1789
2450,دولسيل 6 مجم 30 قرص,دولسيل6مم3شريط ق,66.0,0.45,0.5,1789
2450,دولسيل 6 مجم 30 قرص,دولسيل6مم3شريط,66.0,0.47,0.5,1789
2450,دولسيل 6 مجم 30 قرص,دولسيل6مم3شريط,66.0,0.47,0.5,1789
2450,دولسيل 6 مجم 30 قرص,دولسيل6مم3شريط,66.0,0.47,0.5,1789
2450,دولسيل 6 مجم 30 قرص,دولسيل6محم,66.0,0.52,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم3شريط,66.0,0.58,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم3شريط,66.0,0.58,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم3شريط,66.0,0.58,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم3 شريط,66.0,0.58,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم/3شريط ,66.0,0.58,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم اقراص سعر 39 ج,66.0,0.81,1.0,3132
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم ا30 قرص,66.0,0.9,1.0,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم 30 قرص س.ج,66.0,0.86,1.0,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6مجم,66.0,0.62,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6م3شريط/المهن,66.0,0.45,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6م3شريط/المهن,66.0,0.45,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6م اقراص جديد,66.0,0.74,1.0,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل6م 3شريط,66.0,0.51,0.5,567
2450,دولسيل 6 مجم 30 قرص,دولسيل6م 3شريط,66.0,0.51,0.5,567
2450,دولسيل 6 مجم 30 قرص,دولسيل6جم 3شريط جديد,66.0,0.53,0.5,567
2450,دولسيل 6 مجم 30 قرص,دولسيل 6مج3شريط,66.0,0.55,0.5,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل 6مج 30ق/المهن,66.0,0.65,1.0,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل 6م333شريط,66.0,0.53,0.5,2793
2450,دولسيل 6 مجم 30 قرص,دولسيل 6م333شريط,66.0,0.53,0.5,2793
2450,دولسيل 6 مجم 30 قرص,دولسيل 6م 3شريط ,66.0,0.67,1.0,2793
2450,دولسيل 6 مجم 30 قرص,دولسيل 6م 3شريط,66.0,0.67,1.0,2793
2450,دولسيل 6 مجم 30 قرص,دولسيل 6م 3 شريط,66.0,0.67,1.0,2793
2450,دولسيل 6 مجم 30 قرص,دولسيل 6س.ج39ج,66.0,0.75,1.0,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل 6جم ق,66.0,0.75,1.0,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل 6جم ق,66.0,0.75,1.0,4750
2450,دولسيل 6 مجم 30 قرص,دولسيل 6جم 3شريط,66.0,0.7,1.0,2793
2450,دولسيل 6 مجم 30 قرص,دولسيل 6جم 3 شريط س.ج,66.0,0.62,0.5,4750
2521,ايزابريل 20 مجم 20 قرص,نازوستوب نقط للاطفال,32.0,0.71,1.0,839
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك    اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك   أقراص,15.0,0.46,0.5,255
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك    اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك         اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديريتيك اقراص15ج,15.0,0.69,1.0,1028
2575,موديوريتك 5/50 مجم 30 قرص,مودريتك 30 قرص,15.0,0.81,1.0,1083
2575,موديوريتك 5/50 مجم 30 قرص,مودريتك 30 قرص,15.0,0.81,1.0,1083
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك   اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص س ج,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص/جديد,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص س ج,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك أقراص ,15.0,0.46,0.5,255
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك 30قرص سعر جديد,15.0,0.76,1.0,2737
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك 30قرص,15.0,0.79,1.0,428
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك 30قرص,15.0,0.79,1.0,428
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك 30قرص,15.0,0.79,1.0,428
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك 30قرص,15.0,0.79,1.0,428
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك 30 قرص س ج,15.0,0.79,1.0,428
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك  اقراص/س ج,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص س ج,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص س ج,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص س ج,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص س ج/القاهرة,15.0,0.62,0.5,666
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص15ج,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,ميديوريتيك اقراص,15.0,0.69,1.0,1083
2575,موديوريتك 5/50 مجم 30 قرص,ميديوريتيك اقراص,15.0,0.69,1.0,1083
2575,موديوريتك 5/50 مجم 30 قرص,ميديوريتيك اقراص,15.0,0.69,1.0,1083
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص جديد15جنيه ,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص جديد15ج ,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص جديد,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص جديد,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص جديد,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك اقراص,15.0,0.69,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,ميديوريتيك اقراص,15.0,0.69,1.0,1083
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك   اقراص د,15.0,0.71,1.0,10222
2575,موديوريتك 5/50 مجم 30 قرص,موديورتيك   اقراص,15.0,0.69,1.0,10222
2737,بترو 30 قرص,بترو* 3شريط/الفامون,69.0,0.53,0.5,1941
2737,بترو 30 قرص,بترو30قررررص س ج/الفاكيور,69.0,0.42,0.5,7
2737,بترو 30 قرص,بترو30قررررص س ج/الفاكيور,69.0,0.42,0.5,7
2737,بترو 30 قرص,بترو 20 ق سعر 48 ج,69.0,0.56,0.5,242
2737,بترو 30 قرص,بترو 20 ق سعر 34.5,69.0,0.56,0.5,1105
2986,بكتيبرو 0.3 % شراب 90 مل,بكتى بروشراب 21جنية,29.5,0.48,0.5,9780
2986,بكتيبرو 0.3 % شراب 90 مل,بكتى بروشراب جديد,29.5,0.56,0.5,9780
2986,بكتيبرو 0.3 % شراب 90 مل,بكتى بروشراب سعر جديد ,29.5,0.48,0.5,9780
2986,بكتيبرو 0.3 % شراب 90 مل,بكتى بروشراب سعر جديد ,29.5,0.48,0.5,9780
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو   نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو سائل نقط,19.5,0.59,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط ,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط س ج,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط س ج,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط س ج,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط س ج,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط س قديم,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط س.ج,19.5,0.57,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط س.ج,19.5,0.57,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط سعر جديد ,19.5,0.56,0.5,408
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط/اكتوبر,19.5,0.5,0.5,3598
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برو نقط/اكتوبر,19.5,0.5,0.5,3598
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برونقط,19.5,0.54,0.5,9780
3181,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,برونكو برونقط  السعر الجديد,19.5,0.5,0.5,514
320,ميوكوستا 100 مجم 20 قرص,ميكوستا أقراص,79.0,0.5,0.5,1303
330,باوريكتا 20 مجم 4 قرص,باوريكتا استحلاب ,58.0,0.72,1.0,9778
330,باوريكتا 20 مجم 4 قرص,باوركتا4قرص احترس,58.0,0.68,1.0,569
330,باوريكتا 20 مجم 4 قرص,باوركتا4قرص احترس,58.0,0.68,1.0,569
330,باوريكتا 20 مجم 4 قرص,باوركتا ق ايفا,58.0,0.5,0.5,65
330,باوريكتا 20 مجم 4 قرص,باوركتا اقرص ,58.0,0.6,0.5,444
330,باوريكتا 20 مجم 4 قرص,باوركتا اقرص,58.0,0.6,0.5,444
330,باوريكتا 20 مجم 4 قرص,باوركتا اقرص,58.0,0.6,0.5,444
330,باوريكتا 20 مجم 4 قرص,باوركتا اقرص,58.0,0.6,0.5,444
330,باوريكتا 20 مجم 4 قرص,باوركتا اقراص سعر جديد,58.0,0.74,1.0,569
330,باوريكتا 20 مجم 4 قرص,باوركتا اقراص سعر جديد,58.0,0.74,1.0,569
330,باوريكتا 20 مجم 4 قرص,باوركتا اقراص,58.0,0.77,1.0,569
330,باوريكتا 20 مجم 4 قرص,باوركتا 4 قرص كبير,58.0,0.76,1.0,594
330,باوريكتا 20 مجم 4 قرص,باور كتا 4قرص ,58.0,0.82,1.0,569
346,اماريل ام 2/500مجم 30 قرص,اماريل ام اقراص3 شريط,73.5,0.65,1.0,252
346,اماريل ام 2/500مجم 30 قرص,اماريل ام اقراص 3 شريط س ج2,73.5,0.79,1.0,252
346,اماريل ام 2/500مجم 30 قرص,اماريل   أم,73.5,0.77,1.0,252
346,اماريل ام 2/500مجم 30 قرص,اماريل M 2مجم ,73.5,0.92,1.0,503
346,اماريل ام 2/500مجم 30 قرص,اماريل أم 73.5ج ,73.5,0.77,1.0,252
